Substructure,Fold,Importance,Central Atom
1362518133,0,2.586669641122842e-05,N
1362518133,0,2.511997143177236e-06,N
1135286194,0,0.0002084892943281,C
1135286194,0,8.423244387135032e-05,C
1135286194,0,3.445137567634638e-05,C
1135286194,0,-1.2438327119028078e-05,C
1135286194,0,0.0001286255962883,C
1790668568,0,1.454135368316855e-05,N
1790668568,0,0.0003565306887045,N
1790668568,0,0.000306822284101,N
1790668568,0,-1.2222787864339842e-05,N
1790668568,0,0.0005632947836212,N
3124581743,0,-7.498158355088991e-05,C
3124581743,0,-6.65970648734528e-05,C
3124581743,0,-0.000106788460527,C
3124581743,0,-0.0001216506347881,C
3124581743,0,-2.158483156427301e-05,C
2119439498,0,9.525043083598651e-05,C
2119439498,0,2.320618222308429e-05,C
2119439498,0,1.8531545143958203e-05,C
2119439498,0,8.034899402938056e-06,C
2119439498,0,3.305567345656367e-05,C
1533864325,0,5.212240509555686e-05,O
1533864325,0,5.9721510466233946e-05,O
1533864325,0,5.705434573260136e-06,O
1533864325,0,2.2452107956656697e-05,O
1533864325,0,5.051392335464477e-05,O
4278941385,0,-2.152887707629683e-06,C
4278941385,0,1.3961818307944678e-05,C
4278941385,0,-2.616029471276537e-06,C
4278941385,0,7.160513975359648e-07,C
4278941385,0,1.179193161182819e-06,C
3918336191,0,-9.386138533044527e-05,C
3918336191,0,-0.0001188914915652,C
3918336191,0,-6.339286757579398e-05,C
3918336191,0,1.2442511810853776e-05,C
3918336191,0,-8.156222742172411e-05,C
2560252747,0,-6.029864720658203e-06,C
2560252747,0,-2.1723862197334763e-05,C
2560252747,0,-5.168247161797812e-06,C
2560252747,0,-4.5873823441931055e-05,C
2560252747,0,-1.1320020240356691e-05,C
999334238,0,-5.2533880252413935e-05,S
999334238,0,2.472944975938536e-06,S
999334238,0,-7.845009141190656e-06,S
999334238,0,-4.166722712326508e-05,S
999334238,0,9.098752151838994e-06,S
1173125914,0,-0.0035926725943868,C
1173125914,0,-0.0018922135493003,C
1173125914,0,-0.0036098283399692,C
1173125914,0,-0.0033188724649291,C
1173125914,0,-0.0029029118043025,C
2994748777,0,-0.0001141284118832,C
2994748777,0,-5.072361843539916e-05,C
2994748777,0,-6.8621740342278414e-06,C
2994748777,0,0.0001362580116058,C
2994748777,0,-4.849292629028473e-05,C
3351556771,0,4.226696879054345e-05,S
3351556771,0,-0.0002244086287981,S
3351556771,0,1.7467353786262615e-05,S
3351556771,0,8.025459709755552e-06,S
3351556771,0,4.828542414679008e-05,S
2509211297,0,1.361188079471859e-05,C
2509211297,0,-3.829049610245671e-05,C
2509211297,0,-3.213824852752942e-05,C
2509211297,0,-4.813632075857145e-05,C
2509211297,0,1.5169392455367456e-05,C
848128881,0,-4.529776376362669e-05,N
848128881,0,5.265705953170011e-06,N
848128881,0,-2.190562418202119e-05,N
848128881,0,-1.6503682464295323e-05,N
848128881,0,-1.968676249578665e-05,N
2246703798,0,-3.4812129224206373e-06,C
2246703798,0,3.795858629969569e-05,C
2246703798,0,1.4555874773999194e-05,C
2246703798,0,1.1730289385981918e-05,C
2246703798,0,1.223325424607076e-05,C
1276993226,0,7.837359583733917e-05,C
1276993226,0,3.81635757571502e-05,C
1276993226,0,0.0001496531145894,C
1276993226,0,0.0002527456006965,C
1276993226,0,0.0001088076793136,C
2984966880,0,-2.9928473846065062e-05,C
2984966880,0,-5.742323994825313e-06,C
2984966880,0,-7.771455048473114e-05,C
2984966880,0,2.165803090547168e-05,C
2984966880,0,3.200701560373675e-05,C
3315826729,0,2.593912148196337e-05,C
3315826729,0,-2.1396225615185303e-05,C
3315826729,0,-2.3969564494474155e-05,C
3315826729,0,3.625770829558672e-05,C
3315826729,0,3.055336567280454e-05,C
2115476908,0,-3.8016217242592062e-06,O
2115476908,0,-2.913047931234289e-05,O
2115476908,0,7.505657036883072e-05,O
2115476908,0,0.0001497959628385,O
2115476908,0,-2.678112499829039e-05,O
717512901,0,1.4895514011797548e-05,N
717512901,0,-9.155305823797984e-06,N
717512901,0,-0.000166376557798,N
717512901,0,-8.835838027017751e-05,N
717512901,0,-9.36301372142399e-05,N
2245900962,0,5.86102891314156e-05,C
2245900962,0,5.755882406790688e-05,C
2245900962,0,6.031669792882707e-05,C
2245900962,0,6.435230409346585e-05,C
2245900962,0,4.750331344843123e-05,C
3848534832,0,-2.590663343749432e-05,C
3848534832,0,8.559486370957135e-05,C
3848534832,0,-1.1595718746811728e-05,C
3848534832,0,1.0798364202188604e-06,C
3848534832,0,3.3868784783466777e-06,C
3182824521,0,0.0002077546421003,C
3182824521,0,0.0002678469717535,C
3182824521,0,-0.0002587755035219,C
3182824521,0,0.0001589811829783,C
3182824521,0,6.986135609649002e-05,C
26234434,0,-6.266402813343008e-05,O
26234434,0,3.487028352517751e-05,O
26234434,0,-6.524846545346262e-05,O
26234434,0,-5.652989513223704e-05,O
26234434,0,-0.0001355251539675,O
288315894,0,4.830622248212964e-06,S
288315894,0,1.371380681102971e-06,S
288315894,0,-1.513598538686791e-05,S
288315894,0,9.762025163952484e-06,S
288315894,0,1.2666750436889432e-05,S
2811394787,0,-2.673201834953609e-05,C
2811394787,0,2.3007893105524667e-05,C
2811394787,0,1.052658795056092e-05,C
2811394787,0,-3.824165859871165e-05,C
2811394787,0,-2.630793728786423e-05,C
19852674,0,1.1389251441788937e-05,C
19852674,0,-1.0653567498316791e-06,C
19852674,0,4.706904922581467e-06,C
19852674,0,3.506707129985985e-06,C
19852674,0,-9.2767299635782e-07,C
1861965050,0,-5.29357400844057e-06,C
1861965050,0,-2.5901187917787283e-06,C
1861965050,0,-3.669161188107374e-05,C
1861965050,0,-3.7198737423674647e-05,C
1861965050,0,1.7280308387077753e-06,C
2423543607,0,3.3030488914695053e-06,C
2423543607,0,1.346669104894914e-05,C
2423543607,0,-8.27251242738105e-06,C
2423543607,0,1.0284053153101873e-05,C
2423543607,0,1.346669104894914e-05,C
1257718710,0,2.184882138206619e-05,C
1257718710,0,-0.0001770962389186,C
1257718710,0,-0.0001313406146712,C
1257718710,0,5.450936323225363e-05,C
1257718710,0,1.842266993343916e-05,C
2784506312,0,7.417419483205997e-06,C
2784506312,0,3.9766868382635e-06,C
2784506312,0,-5.444515391445949e-06,C
2784506312,0,-1.7854197256299276e-06,C
2784506312,0,3.354093793478744e-07,C
3818546315,0,1.3132939551178946e-05,C
3818546315,0,-2.854980185607384e-05,C
3818546315,0,1.9620580518043065e-05,C
3818546315,0,4.344191036908824e-05,C
3818546315,0,-2.465903790687708e-05,C
3657471097,0,6.876275028804783e-05,C
3657471097,0,7.011693042328383e-05,C
