Substructure,Fold,Importance,Central Atom
1257718710,0,-0.0038766381126241756,C
1257718710,0,-0.0025401597601781845,C
1257718710,0,-0.004652966623855281,C
3818546315,0,-0.0062891264370974476,C
3818546315,0,-0.0032856908369954807,C
3818546315,0,-0.0029185990163926867,C
3818546315,0,-0.0001188575535212566,C
3818546315,0,-0.0008654594851581487,C
2246340824,0,0.0008989044664869938,C
2246340824,0,-0.0008699446103538344,C
2246340824,0,-0.00043932623094034007,C
2246340824,0,0.00011638201417085714,C
2246340824,0,0.00027931679998438597,C
3657471097,0,0.0048018780494710755,C
3657471097,0,0.005457478658906778,C
3657471097,0,0.001594264379099375,C
3657471097,0,0.004936744509645652,C
3657471097,0,-0.0021284213053968104,C
2360741695,0,-0.003587028170909723,C
2360741695,0,-0.004146797102010158,C
2360741695,0,-0.0035875822665365487,C
2360741695,0,-0.0009172311420448942,C
2360741695,0,-0.006659753942999114,C
1842898132,0,0.0012384082478668068,C
1842898132,0,0.0011709514080615602,C
1842898132,0,-0.0005329719173815528,C
1842898132,0,0.001501430979373941,C
1842898132,0,-0.0008876757024148807,C
2309124039,0,-0.0014100300492655427,C
2309124039,0,-3.4492071953051706e-05,C
2309124039,0,0.0007240414610162338,C
2309124039,0,-0.003411251232640522,C
2309124039,0,-0.0021370055265688137,C
1637836422,0,0.002372371537317175,C
1637836422,0,-0.00044240130982187154,C
1637836422,0,-0.00029963294598545076,C
1637836422,0,-0.001120510563512589,C
1637836422,0,0.0017479056657490055,C
2591432844,0,-0.001758431531697302,N
2591432844,0,-0.0011372652197071398,N
2591432844,0,-0.0016609595179425396,N
2591432844,0,-0.0021663326792306092,N
2591432844,0,-0.0021390545103551206,N
963029399,0,0.004220056491542112,N
963029399,0,0.0029031499789964332,N
963029399,0,0.0020113046007946833,N
963029399,0,0.0037171123478091372,N
963029399,0,-0.00016757623763918872,N
4089138501,0,-0.0007107769549407061,C
4089138501,0,-0.0021202049517038413,C
4089138501,0,-0.002713386530225681,C
4089138501,0,-0.0021398438951621968,C
4089138501,0,-0.0017312446252144564,C
1634606847,0,0.0013782758121426708,N
1634606847,0,0.003793845960107456,N
1634606847,0,-0.0012402971751462877,N
1634606847,0,0.0015929128667732106,N
1634606847,0,0.001746570231294542,N
3624155,0,-0.005090347114791172,C
3624155,0,-0.0016604386612957267,C
3624155,0,-0.00029553141998894805,C
3624155,0,-0.00337325283617973,C
3624155,0,-0.0038574793484956738,C
2257970297,0,-0.001754210929665545,C
2257970297,0,-0.0008165707815427359,C
2257970297,0,-0.002917525818770028,C
2257970297,0,-0.0043582896108602664,C
2257970297,0,-4.454275697740595e-05,C
787069595,0,-0.00044512893953541077,C
787069595,0,-0.0020552984060513424,C
787069595,0,7.186310775786353e-05,C
787069595,0,-0.00010147726318820993,C
787069595,0,-0.0023770107238130223,C
517457164,0,0.0007207230951746801,C
517457164,0,0.0002868219066396449,C
517457164,0,0.0006325687816044478,C
517457164,0,-0.00028875789564941634,C
517457164,0,0.00023924587489065896,C
435232729,0,0.008038870145389287,N
435232729,0,0.005074871622075872,N
435232729,0,0.007718306216717652,N
435232729,0,0.003518591891963796,N
435232729,0,0.004533993386604873,N
4008337421,0,5.2865150951486584e-05,C
4008337421,0,-0.0027617435141364943,C
4008337421,0,-0.0008664469846736411,C
4008337421,0,-0.00011993091863793381,C
4008337421,0,0.00017630139628255215,C
1312131881,0,-0.0005225165065831927,C
1312131881,0,0.003451158357714479,C
1312131881,0,0.0008632707445755949,C
1312131881,0,0.003350478333751239,C
1312131881,0,-0.00023356516130645932,C
2296565457,0,0.0006064980884465943,N
2296565457,0,0.00112180746252466,N
2296565457,0,0.0001387556947878288,N
2296565457,0,0.004340710074199894,N
2296565457,0,0.0034725007557395715,N
2089117413,0,-0.0002704417549631577,C
2089117413,0,0.0010007122028398152,C
2089117413,0,0.007468243695250898,C
2089117413,0,0.0018673660770375244,C
2089117413,0,1.686283113244702e-05,C
572760528,0,0.000732930219341732,C
572760528,0,0.0003393927840686928,C
572760528,0,-0.0015560346200625963,C
572760528,0,0.0002998711908591689,C
572760528,0,-0.0014857825528413748,C
3118255683,0,-0.0016717863338796546,N
3118255683,0,0.0011516099727086893,N
3118255683,0,0.0001756137078623432,N
3118255683,0,0.0011245053351773837,N
3118255683,0,-1.600226608911015e-05,N
74537039,0,0.00017995917459801003,C
74537039,0,0.0009152780637209368,C
74537039,0,0.0005122871984988286,C
74537039,0,-0.00033909294243317234,C
74537039,0,-0.00017743633064160047,C
3124581743,0,0.0028671985092399987,C
3124581743,0,0.00035752694544743946,C
3124581743,0,0.0015534361928996043,C
3124581743,0,-0.0005507278134720961,C
3124581743,0,0.002419962266368425,C
2473389857,0,0.0027146970258450365,C
2473389857,0,0.005144187393197663,C
2473389857,0,0.0023676197906722374,C
2473389857,0,0.005439634844068619,C
2473389857,0,0.0029234540014183574,C
899522707,0,0.0013732404835283818,C
899522707,0,0.0007788932350205613,C
899522707,0,0.0010423922934376106,C
899522707,0,0.00117268197733722,C
899522707,0,0.0007463720477479674,C
1083852209,0,-0.0006184510477990068,N
1083852209,0,-0.0010633280348516516,N
1083852209,0,-0.001347869267713353,N
1083852209,0,-0.001552834121570923,N
1083852209,0,0.0012411719607738902,N
3579962709,0,-0.0005587959767204831,C
3579962709,0,-0.0006950018622019494,C
3579962709,0,-0.0005051916888231256,C
3579962709,0,0.0002470635554927547,C
3579962709,0,-0.0007326983706055223,C
4041573576,0,-0.0005811178051162713,C
4041573576,0,-0.003313784476746129,C
4041573576,0,0.0006588336375853432,C
4041573576,0,-0.001383062173120675,C
4041573576,0,-0.002439378998872921,C
64070612,0,0.00356052602096546,C
64070612,0,0.0037230183183439847,C
64070612,0,0.004352409162917126,C
64070612,0,0.006452039174095203,C
64070612,0,0.004705285027481465,C
3820826669,0,-0.004991371801440714,C
3820826669,0,-0.0023531063609795178,C
3820826669,0,-0.00523177275191411,C
3820826669,0,-0.002543899576687547,C
3820826669,0,-0.0034694060981246277,C
2223687999,0,-0.000384448204735377,C
2223687999,0,-0.0016673093225983981,C
2223687999,0,-0.0009884285223528133,C
2223687999,0,-0.0019126872377144277,C
2223687999,0,-0.0002616891432463131,C
2435680164,0,-0.003844747489846756,N
2435680164,0,-0.0020902742941514285,N
2435680164,0,-0.0009707901402418173,N
2435680164,0,-0.0027499220885177644,N
2435680164,0,-0.0038107852798999753,N
600629739,0,0.001629685793660629,N
600629739,0,0.0020191196251038157,N
600629739,0,0.0006816770370793312,N
600629739,0,0.00205990500471942,N
600629739,0,-0.0005112535437843402,N
266675433,0,-0.00044671412881314154,O
266675433,0,-0.0017911247676450914,O
266675433,0,-0.00153022050475915,O
266675433,0,0.0002935534407629836,O
266675433,0,-0.0012553067227963899,O
2720313463,0,0.00014807954618567543,C
2720313463,0,0.0008798112320139717,C
2720313463,0,-0.00010963103318817335,C
2720313463,0,0.0013239526772073074,C
2720313463,0,0.00012026408118859244,C
847433064,0,0.005453248969328639,N
847433064,0,0.006386045031625098,N
847433064,0,0.0032739312322208614,N
847433064,0,-0.001528862370466344,N
847433064,0,0.0016458102382703732,N
2551483158,0,0.00036766765526996537,N
2551483158,0,0.0028502986202545433,N
2551483158,0,0.003154982098978243,N
2551483158,0,0.002113254850732993,N
2551483158,0,0.0010312498429670969,N
1173125914,0,0.002378481529869858,C
1173125914,0,0.0013856915720984464,C
1173125914,0,0.0026189150813903384,C
1173125914,0,0.003246419042246651,C
1173125914,0,0.0009240937834004148,C
3933537673,0,-0.0006733974450235936,C
3933537673,0,-0.0019488533947097375,C
3933537673,0,-0.00026663349248501333,C
3933537673,0,0.00012011956790902723,C
3933537673,0,-0.0003869253754755775,C
3458774156,0,0.0070171385377895135,N
3458774156,0,0.006244954984350737,N
3458774156,0,0.005366624175142332,N
3458774156,0,0.006710638156448567,N
3458774156,0,0.00407492611855842,N
847336149,0,-0.0007487181349291605,N
847336149,0,-0.0004577485612650145,N
847336149,0,-0.0017568273221946207,N
847336149,0,-0.0018001757719026124,N
847336149,0,-0.000718507459913198,N
1167322652,0,-0.0027253110593915553,C
1167322652,0,-0.0021186953936630504,C
1167322652,0,0.0013542152628490678,C
1167322652,0,0.0003105656834456738,C
1167322652,0,-0.0011671951948516446,C
3796841743,0,0.001062641436666234,C
3796841743,0,0.0006703732269685014,C
3796841743,0,0.0010090628384580302,C
3796841743,0,-0.0010118995885003423,C
3796841743,0,0.003059670717180607,C
1583799011,0,-0.00019900705029973764,C
1583799011,0,0.000597099333222606,C
1583799011,0,0.00011824037840768575,C
1583799011,0,5.707814428390634e-05,C
1583799011,0,0.0006177166888355901,C
3908647167,0,-0.00019458666764071708,C
3908647167,0,-0.0016677137681183618,C
3908647167,0,-0.0006878615362436724,C
3908647167,0,8.852255631941475e-05,C
3908647167,0,0.0038771751005376442,C
1791271074,0,-0.0032592785825249493,S
1791271074,0,-0.0033930182810196774,S
1791271074,0,-0.0010195418929074274,S
1791271074,0,-0.0017862204986774932,S
1791271074,0,-0.003724157398027672,S
3545365497,0,-0.0006369340994132333,C
3545365497,0,-0.0006900007493212401,C
3545365497,0,0.00024479904769258987,C
3545365497,0,-0.00040887399592626217,C
3545365497,0,0.0005351041849747107,C
3315826729,0,0.006664919264521618,C
3315826729,0,-0.0021552659555310605,C
3315826729,0,0.0019986104381989334,C
3315826729,0,-0.0025612644261131523,C
3315826729,0,0.0020812539791784657,C
36538691,0,-0.0006392637559593517,C
36538691,0,-0.002278908522421297,C
36538691,0,-0.0023821387870184285,C
36538691,0,-0.0009298486994416821,C
36538691,0,0.0004691416529504222,C
3334525955,0,0.0005047102303257223,C
3334525955,0,0.0016247464582233029,C
3334525955,0,0.0005553266735340845,C
3334525955,0,0.0005654640936196831,C
3334525955,0,0.0008215386042208506,C
3596485316,0,-0.0009958401911069892,C
3596485316,0,-0.0016318261463267314,C
3596485316,0,-0.0011521618588988813,C
3596485316,0,-0.00021569284369482578,C
3596485316,0,0.00022794878714937905,C
970433791,0,-8.457479085255404e-05,C
970433791,0,0.0005751972183849485,C
970433791,0,0.00026812417486832274,C
970433791,0,-0.0012397011169650307,C
970433791,0,0.0005420956659788478,C
2835079913,0,0.0010777040736360544,C
2835079913,0,0.00020657965010228985,C
2835079913,0,-0.0009970637065531696,C
2835079913,0,-0.000723865909191157,C
2835079913,0,-0.0013040848388314874,C
416356657,0,0.00028696953652829205,C
416356657,0,0.0007395398620420046,C
416356657,0,0.0012461700251538144,C
416356657,0,0.0012059719309029937,C
416356657,0,0.00043879884964170834,C
1535166686,0,0.0016317780411088112,O
1535166686,0,-0.0005861720026513195,O
1535166686,0,0.0014795943314310778,O
1535166686,0,-7.811869134954907e-05,O
1535166686,0,-0.0004018868907443851,O
553412256,0,-0.0024584926363308,C
553412256,0,0.0016947795478590155,C
553412256,0,-0.0009861813815951193,C
553412256,0,0.0021429636847480893,C
553412256,0,0.0016894916426002382,C
1730555933,0,0.004980184204069538,C
1730555933,0,0.004220233269312312,C
1730555933,0,0.004951638292246652,C
1730555933,0,0.006545006977985879,C
1730555933,0,0.004910366487385409,C
2434373675,0,0.005437103686312117,N
2434373675,0,0.0013936612832420314,N
2434373675,0,0.006811930939527366,N
2434373675,0,0.003312284471821414,N
2434373675,0,0.005009377788541047,N
3203709451,0,-0.0016636737129914758,O
3203709451,0,-0.0013524409083136568,O
3203709451,0,0.001134395919330844,O
3203709451,0,0.00017429293227444465,O
3203709451,0,-0.0019036574931887706,O
368531313,0,0.002113012426247507,C
368531313,0,0.001849859567982115,C
368531313,0,-0.0021683031081457527,C
368531313,0,0.0006050590900759101,C
368531313,0,-0.0004517824559248096,C
2463614838,0,-3.006079047085386e-05,C
2463614838,0,-0.002975673536581347,C
2463614838,0,-0.00016667970936468102,C
2463614838,0,-0.0034143210066212015,C
2463614838,0,0.0006338652490955887,C
3176806076,0,0.0005641340882784895,C
3176806076,0,0.0023314307545997393,C
3176806076,0,0.0019462649762153061,C
3176806076,0,0.0032682823197315303,C
3176806076,0,0.0018426770852006946,C
4278941385,0,-0.0001553722551809189,C
4278941385,0,0.0008164732991696733,C
4278941385,0,0.000987766947490365,C
4278941385,0,0.0005189915986787419,C
4278941385,0,0.0006996448981904102,C
2297887526,0,0.0018385535492415617,N
2297887526,0,-0.00028467755180250354,N
2297887526,0,0.0009639417956742724,N
2297887526,0,0.000309580556934419,N
2297887526,0,0.0013696270048970671,N
551287920,0,0.0028577545571485397,C
551287920,0,-0.0005664468956699809,C
551287920,0,0.00019009264773517387,C
551287920,0,0.0013092274067558751,C
551287920,0,-0.0007039358912612759,C
603510687,0,0.0033226080159468596,C
603510687,0,0.001352450028710317,C
603510687,0,0.0038031436906628135,C
603510687,0,-0.0001874511368736842,C
603510687,0,0.000855404684466543,C
725322217,0,-0.0019317016091627837,C
725322217,0,-0.0049669882242625585,C
725322217,0,-0.003255049758266515,C
725322217,0,-0.004416970708183032,C
725322217,0,-0.0039058000223137768,C
1542633699,0,0.0,O
1542633699,0,0.0,O
1542633699,0,0.0,O
1542633699,0,0.0,O
1542633699,0,0.0,O
1824088295,0,-0.002911410127519387,C
1824088295,0,-0.0016974873132781232,C
1824088295,0,-0.0019992813762151895,C
1824088295,0,-0.0016751465939156551,C
1824088295,0,-0.002128578516181423,C
1078211001,0,-0.00021449723786504116,O
1078211001,0,0.0023718067226712325,O
1078211001,0,0.0018667032761101598,O
1078211001,0,0.0017351266284474365,O
1078211001,0,0.000930562852446748,O
3980805843,0,-0.00012800835919013487,C
3980805843,0,0.0005033238883883628,C
3980805843,0,0.000986211294674022,C
3980805843,0,0.00015870503722326124,C
3980805843,0,0.0001341060902645408,C
3594646603,0,-5.197580636129295e-05,C
3594646603,0,0.0009171732987048875,C
3594646603,0,0.0014736762173784834,C
